state,city,county,zip_code,longitud,latitude
GUADALAJARA,ALCOLEA DEL PINAR,ALCOLEA DEL PINAR,19260,"-2,481194","41,034056"
GUADALAJARA,ALCOLEA DEL PINAR,ALCOLEA DEL PINAR,19260,"-2,450583","41,039583"
GUADALAJARA,ALGORA,ALGORA,19268,"-2,664944","40,957194"
GUADALAJARA,ALMADRONES,ALMADRONES,19490,"-2,759917","40,896417"
GUADALAJARA,ALMADRONES,ALMADRONES,19490,"-2,760472","40,898444"
GUADALAJARA,ALMOGUERA,ALMOGUERA,19115,"-2,987083","40,298000"
GUADALAJARA,ALMONACID DE ZORITA,ALMONACID DE ZORITA,19118,"-2,891528","40,345861"
GUADALAJARA,ALOVERA,ALOVERA,19208,"-3,236278","40,593583"
GUADALAJARA,ALOVERA,ALOVERA,19208,"-3,223778","40,595139"
GUADALAJARA,ALOVERA,ALOVERA,19208,"-3,235778","40,579667"
GUADALAJARA,ALOVERA,ALOVERA,19208,"-3,225778","40,595139"
GUADALAJARA,ATIENZA,ATIENZA,19270,"-2,868583","41,193722"
GUADALAJARA,AZUQUECA DE HENARES,AZUQUECA DE HENARES,19200,"-3,260306","40,575111"
GUADALAJARA,AZUQUECA DE HENARES,AZUQUECA DE HENARES,19200,"-3,277333","40,556111"
GUADALAJARA,AZUQUECA DE HENARES,AZUQUECA DE HENARES,19200,"-3,251722","40,566194"
GUADALAJARA,AZUQUECA DE HENARES,AZUQUECA DE HENARES,19200,"-3,264806","40,556472"
GUADALAJARA,AZUQUECA DE HENARES,AZUQUECA DE HENARES,19200,"-3,270056","40,548417"
GUADALAJARA,AZUQUECA DE HENARES,AZUQUECA DE HENARES,19200,"-3,270944","40,548472"
GUADALAJARA,AZUQUECA DE HENARES,AZUQUECA DE HENARES,19200,"-3,247694","40,569806"
GUADALAJARA,BERNINCHES,BERNINCHES,19133,"-2,857028","40,551639"
GUADALAJARA,BRIHUEGA,BRIHUEGA,19400,"-2,882694","40,761639"
GUADALAJARA,CABANILLAS DEL CAMPO,CABANILLAS DEL CAMPO,19171,"-3,210278","40,610278"
GUADALAJARA,CABANILLAS DEL CAMPO,CABANILLAS DEL CAMPO,19171,"-3,233833","40,630611"
GUADALAJARA,CABANILLAS DEL CAMPO,CABANILLAS DEL CAMPO,19171,"-3,242333","40,619694"
GUADALAJARA,CABANILLAS DEL CAMPO,CABANILLAS DEL CAMPO,19171,"-3,227250","40,636500"
GUADALAJARA,CABANILLAS DEL CAMPO,CABANILLAS DEL CAMPO,19171,"-3,219389","40,603500"
GUADALAJARA,CASAR (EL),COTO (EL),19170,"-3,454778","40,688806"
GUADALAJARA,CASAR (EL),CASAR (EL),19170,"-3,426750","40,705389"
GUADALAJARA,CHILOECHES,CLAVIN (EL),19160,"-3,162333","40,599917"
GUADALAJARA,CIFUENTES,CIFUENTES,19420,"-2,628250","40,785444"
GUADALAJARA,CONDEMIOS DE ARRIBA,CONDEMIOS DE ARRIBA,19275,"-3,127806","41,214361"
GUADALAJARA,ESPINOSA DE HENARES,ESPINOSA DE HENARES,19192,"-3,075722","40,910222"
GUADALAJARA,FONTANAR,FONTANAR,19290,"-3,168694","40,717889"
GUADALAJARA,GUADALAJARA,GUADALAJARA,19005,"-3,151028","40,640417"
GUADALAJARA,GUADALAJARA,GUADALAJARA,19004,"-3,189333","40,635861"
GUADALAJARA,GUADALAJARA,GUADALAJARA,19005,"-3,142889","40,643306"
GUADALAJARA,GUADALAJARA,GUADALAJARA,19004,"-3,198500","40,623861"
GUADALAJARA,GUADALAJARA,GUADALAJARA,19002,"-3,158972","40,622333"
GUADALAJARA,GUADALAJARA,GUADALAJARA,19004,"-3,186283","40,638673"
GUADALAJARA,GUADALAJARA,GUADALAJARA,19002,"-3,152167","40,616806"
GUADALAJARA,GUADALAJARA,GUADALAJARA,19005,"-3,142833","40,643333"
GUADALAJARA,GUADALAJARA,GUADALAJARA,19001,"-3,170111","40,633639"
GUADALAJARA,GUADALAJARA,GUADALAJARA,19004,"-3,184639","40,633361"
GUADALAJARA,GUADALAJARA,GUADALAJARA,19004,"-3,197417","40,627278"
GUADALAJARA,GUADALAJARA,GUADALAJARA,19004,"-3,182972","40,632861"
GUADALAJARA,GUADALAJARA,GUADALAJARA,19004,"-3,176028","40,645861"
GUADALAJARA,GUADALAJARA,GUADALAJARA,19004,"-3,191000","40,634778"
GUADALAJARA,GUADALAJARA,TARACENA,19193,"-3,119528","40,658028"
GUADALAJARA,GUADALAJARA,GUADALAJARA,19004,"-3,185194","40,655500"
GUADALAJARA,HUMANES,HUMANES,19220,"-3,149889","40,829972"
GUADALAJARA,JADRAQUE,JADRAQUE,19240,"-2,928389","40,922250"
GUADALAJARA,LEDANCA,LEDANCA,19195,"-2,836028","40,859361"
GUADALAJARA,LEDANCA,LEDANCA,19195,"-2,836056","40,859361"
GUADALAJARA,MARANCHÓN,MARANCHON,19280,"-2,204917","41,048000"
GUADALAJARA,MARCHAMALO,MARCHAMALO,19004,"-3,211778","40,671639"
GUADALAJARA,MIRABUENO,MIRABUENO,19268,"-2,714167","40,927722"
GUADALAJARA,MOLINA DE ARAGÓN,MOLINA,19300,"-1,883056","40,844444"
GUADALAJARA,MOLINA DE ARAGÓN,MOLINA,19300,"-1,882750","40,844694"
GUADALAJARA,MOLINA DE ARAGÓN,MOLINA,19300,"-1,911611","40,855278"
GUADALAJARA,MONDÉJAR,MONDEJAR,19110,"-3,113806","40,325139"
GUADALAJARA,PASTRANA,PASTRANA,19100,"-2,926806","40,417833"
GUADALAJARA,PIOZ,PIOZ,19162,"-3,178028","40,464111"
GUADALAJARA,POVEDA DE LA SIERRA,POVEDA DE LA SIERRA,19463,"-2,029333","40,640333"
GUADALAJARA,POZO DE GUADALAJARA,POZO DE GUADALAJARA,19161,"-3,181917","40,495194"
GUADALAJARA,SACECORBO,SACECORBO,19432,"-2,426450","40,840118"
GUADALAJARA,SACEDÓN,SACEDON,19120,"-2,733139","40,483250"
GUADALAJARA,SAÚCA,SAUCA,19262,"-2,554806","41,013750"
GUADALAJARA,SAÚCA,SAUCA,19262,"-2,546583","41,015972"
GUADALAJARA,SIGÜENZA,SIGUENZA,19250,"-2,647839","41,065646"
GUADALAJARA,SIGÜENZA,SIGUENZA,19250,"-2,648639","41,063806"
GUADALAJARA,TORIJA,TORIJA,19190,"-3,033056","40,746028"
GUADALAJARA,TORIJA,TORIJA,19190,"-3,048972","40,728722"
GUADALAJARA,TORRE DEL BURGO,TORRE DEL BURGO,19228,"-3,077778","40,797500"
GUADALAJARA,TORREJÓN DEL REY,TORREJON DEL REY,19174,"-3,338833","40,648111"
GUADALAJARA,TORREMOCHA DEL CAMPO,TORREMOCHA DEL CAMPO,19268,"-2,615972","40,972278"
GUADALAJARA,TORREMOCHA DEL CAMPO,TORREMOCHA DEL CAMPO,19268,"-2,615972","40,972278"
GUADALAJARA,TRIJUEQUE,TRIJUEQUE,19192,"-3,009417","40,761528"
GUADALAJARA,VILLANUEVA DE LA TORRE,VILLANUEVA DE LA TORRE,19209,"-3,288111","40,579694"
GUADALAJARA,VILLANUEVA DE LA TORRE,VILLANUEVA DE LA TORRE,19209,"-3,298417","40,583417"
GUADALAJARA,VIÑUELAS,VIÑUELAS,19183,"-3,345394","40,798118"
GUADALAJARA,YEBRA,YEBRA,19111,"-2,970472","40,358389"
GUADALAJARA,YUNQUERA DE HENARES,YUNQUERA DE HENARES,19210,"-3,166861","40,750139"
GUIPÚZCOA,ALEGIA,ALEGIA,20260,"-2,113472","43,095750"
GUIPÚZCOA,ANDOAIN,LEIZOTZ,20140,"-2,000139","43,232056"
GUIPÚZCOA,ANDOAIN,ANDOAIN,20140,"-2,034417","43,206667"
GUIPÚZCOA,ARRASATE/MONDRAGÓN,ARRASATE/MONDRAGON,20500,"-2,476167","43,063417"
GUIPÚZCOA,ARRASATE/MONDRAGÓN,ARRASATE/MONDRAGON,20500,"-2,478333","43,067028"
GUIPÚZCOA,ARRASATE/MONDRAGÓN,ARRASATE/MONDRAGON,20500,"-2,497500","43,048695"
GUIPÚZCOA,ARRASATE/MONDRAGÓN,ARRASATE/MONDRAGON,20500,"-2,475278","43,070694"
GUIPÚZCOA,ASTIGARRAGA,ASTIGARRAGA,20115,"-1,916778","43,281972"
GUIPÚZCOA,ATAUN,SAN MARTIN,20211,"-2,176500","43,015361"
GUIPÚZCOA,AZKOITIA,AZKOITIA,20720,"-2,312056","43,176444"
GUIPÚZCOA,AZPEITIA,AZPEITIA,20730,"-2,258778","43,189667"
GUIPÚZCOA,AZPEITIA,AZPEITIA,20730,"-2,291139","43,178083"
GUIPÚZCOA,BEASAIN,BEASAIN,20200,"-2,194806","43,045278"
GUIPÚZCOA,BEASAIN,BEASAIN,20200,"-2,227278","43,048222"
GUIPÚZCOA,BEASAIN,BEASAIN,20200,"-2,220417","43,050028"
GUIPÚZCOA,BEASAIN,BEASAIN,20200,"-2,234583","43,045861"
GUIPÚZCOA,BERGARA,BERGARA,20570,"-2,422778","43,127194"
GUIPÚZCOA,BERGARA,BERGARA,20570,"-2,425306","43,122694"
GUIPÚZCOA,BERGARA,BERGARA,20570,"-2,406556","43,107861"
GUIPÚZCOA,DEBA,ITZIAR,20829,"-2,328222","43,284944"
GUIPÚZCOA,DEBA,ITZIAR,20829,"-2,329861","43,284528"
GUIPÚZCOA,DEBA,DEBA,20820,"-2,339000","43,277444"
GUIPÚZCOA,DEBA,DEBA,20820,"-2,340833","43,294167"
GUIPÚZCOA,DONOSTIA-SAN SEBASTIÁN,ZUBIETA,20160,"-2,023000","43,254250"
GUIPÚZCOA,DONOSTIA-SAN SEBASTIÁN,DONOSTIA-SAN SEBASTIAN,20013,"-1,970639","43,325889"
GUIPÚZCOA,DONOSTIA-SAN SEBASTIÁN,DONOSTIA-SAN SEBASTIAN,20017,"-1,943667","43,321667"
GUIPÚZCOA,DONOSTIA-SAN SEBASTIÁN,DONOSTIA-SAN SEBASTIAN,20015,"-1,943889","43,311194"
GUIPÚZCOA,DONOSTIA-SAN SEBASTIÁN,ZUBIETA,20160,"-2,025250","43,247361"
GUIPÚZCOA,DONOSTIA-SAN SEBASTIÁN,DONOSTIA-SAN SEBASTIAN,20014,"-1,966806","43,295972"
GUIPÚZCOA,DONOSTIA-SAN SEBASTIÁN,DONOSTIA-SAN SEBASTIAN,20014,"-1,966250","43,297083"
GUIPÚZCOA,DONOSTIA-SAN SEBASTIÁN,DONOSTIA-SAN SEBASTIAN,20012,"-1,949639","43,304556"
GUIPÚZCOA,DONOSTIA-SAN SEBASTIÁN,DONOSTIA-SAN SEBASTIAN,20014,"-1,954083","43,295111"
GUIPÚZCOA,DONOSTIA-SAN SEBASTIÁN,DONOSTIA-SAN SEBASTIAN,20009,"-2,002111","43,299889"
GUIPÚZCOA,DONOSTIA-SAN SEBASTIÁN,DONOSTIA-SAN SEBASTIAN,20002,"-1,975111","43,325194"
GUIPÚZCOA,DONOSTIA-SAN SEBASTIÁN,DONOSTIA-SAN SEBASTIAN,20018,"-2,002528","43,301083"
GUIPÚZCOA,DONOSTIA-SAN SEBASTIÁN,DONOSTIA-SAN SEBASTIAN,20014,"-1,984056","43,285972"
GUIPÚZCOA,DONOSTIA-SAN SEBASTIÁN,DONOSTIA-SAN SEBASTIAN,20010,"-1,981472","43,309028"
GUIPÚZCOA,EIBAR,EIBAR,20600,"-2,482917","43,181611"
GUIPÚZCOA,EIBAR,EIBAR,20600,"-2,454556","43,189972"
GUIPÚZCOA,EIBAR,EIBAR,20600,"-2,487861","43,180389"
GUIPÚZCOA,ELGOIBAR,ELGOIBAR,20870,"-2,408750","43,219167"
GUIPÚZCOA,ERRENTERIA,RENTERIA,20100,"-1,905194","43,316139"
GUIPÚZCOA,ESKORIATZA,ESKORIATZA,20540,"-2,534500","43,013833"
GUIPÚZCOA,ESKORIATZA,APOTZAGA,20540,"-2,532917","43,015444"
GUIPÚZCOA,HERNANI,HERNANI,20120,"-2,000944","43,277667"
GUIPÚZCOA,HERNANI,HERNANI,20120,"-2,001361","43,278056"
GUIPÚZCOA,HERNANI,HERNANI,20120,"-1,982444","43,279778"
GUIPÚZCOA,HERNANI,HERNANI,20120,"-1,984250","43,278472"
GUIPÚZCOA,HERNANI,HERNANI,20120,"-1,968278","43,266944"
GUIPÚZCOA,HONDARRIBIA,HONDARRIBIA,20280,"-1,806944","43,347167"
GUIPÚZCOA,HONDARRIBIA,HONDARRIBIA,20280,"-1,808528","43,347556"
GUIPÚZCOA,HONDARRIBIA,HONDARRIBIA,20280,"-1,794389","43,356444"
GUIPÚZCOA,IDIAZABAL,IDIAZABAL,20213,"-2,228333","42,949306"
GUIPÚZCOA,IRUN,IRUN,20305,"-1,827139","43,328889"
GUIPÚZCOA,IRUN,IRUN,20305,"-1,827556","43,329333"
GUIPÚZCOA,IRUN,IRUN,20305,"-1,752694","43,335806"
GUIPÚZCOA,IRUN,IRUN,20303,"-1,796417","43,336611"
GUIPÚZCOA,IRUN,IRUN,20305,"-1,834722","43,322583"
GUIPÚZCOA,IRUN,IRUN,20305,"-1,764556","43,339056"
GUIPÚZCOA,IRUN,IRUN,20304,"-1,787361","43,347222"
GUIPÚZCOA,IRUN,IRUN,20304,"-1,787028","43,347278"
GUIPÚZCOA,IRUN,IRUN,20305,"-1,817028","43,333889"
GUIPÚZCOA,IRUN,IRUN,20305,"-1,754111","43,341111"
GUIPÚZCOA,IRUN,IRUN,20305,"-1,836750","43,325722"
GUIPÚZCOA,IRUN,IRUN,20305,"-1,766167","43,337500"
GUIPÚZCOA,IRUN,IRUN,20305,"-1,768694","43,337278"
GUIPÚZCOA,IRUN,IRUN,20305,"-1,752750","43,336500"
GUIPÚZCOA,IRUN,IRUN,20305,"-1,760472","43,342111"
GUIPÚZCOA,IRUN,IRUN,20305,"-1,762000","43,342556"
GUIPÚZCOA,IRUN,IRUN,20305,"-1,819028","43,330917"
GUIPÚZCOA,IRUN,IRUN,20304,"-1,782250","43,339306"
GUIPÚZCOA,ITSASONDO,ITSASONDO,20249,"-2,163667","43,065889"
GUIPÚZCOA,LASARTE-ORIA,LASARTE,20160,"-2,021972","43,252778"
GUIPÚZCOA,LASARTE-ORIA,LASARTE,20160,"-2,019028","43,257333"
GUIPÚZCOA,LAZKAO,LAZKAO,20210,"-2,188333","43,041944"
GUIPÚZCOA,LEGAZPI,LEGAZPI,20230,"-2,332194","43,034694"
GUIPÚZCOA,LEGORRETA,LEGORRETA,20250,"-2,156194","43,078861"
GUIPÚZCOA,LEZO,LEZO,20100,"-1,879945","43,323611"
GUIPÚZCOA,LEZO,LEZO,20100,"-1,870444","43,326944"
GUIPÚZCOA,LEZO,LEZO,20100,"-1,870861","43,327306"
GUIPÚZCOA,MUTRIKU,MUTRIKU,20830,"-2,411028","43,313833"
GUIPÚZCOA,OIARTZUN,OIARTZUN,20180,"-1,854333","43,319444"
GUIPÚZCOA,OIARTZUN,OIARTZUN,20180,"-1,883028","43,302722"
GUIPÚZCOA,OIARTZUN,OIARTZUN,20180,"-1,861306","43,317417"
GUIPÚZCOA,OIARTZUN,OIARTZUN,20180,"-1,852222","43,316611"
GUIPÚZCOA,OIARTZUN,OIARTZUN,20180,"-1,844528","43,317611"
GUIPÚZCOA,OIARTZUN,OIARTZUN,20180,"-1,876417","43,314639"
GUIPÚZCOA,OIARTZUN,OIARTZUN,20180,"-1,871833","43,296222"
GUIPÚZCOA,OIARTZUN,OIARTZUN,20180,"-1,879028","43,311778"
GUIPÚZCOA,OIARTZUN,OIARTZUN,20180,"-1,879528","43,312139"
GUIPÚZCOA,OLABERRIA,OLABERRIA,20212,"-2,217500","43,035056"
GUIPÚZCOA,OLABERRIA,OLABERRIA,20212,"-2,219917","43,026472"
GUIPÚZCOA,OLABERRIA,OLABERRIA,20212,"-2,216667","43,038889"
GUIPÚZCOA,OÑATI,OÑATI,20560,"-2,435417","43,053583"
GUIPÚZCOA,OÑATI,OÑATI,20560,"-2,420639","43,039917"
GUIPÚZCOA,TOLOSA,TOLOSA,20400,"-2,068778","43,152861"
GUIPÚZCOA,TOLOSA,TOLOSA,20400,"-2,092500","43,116917"
GUIPÚZCOA,TOLOSA,TOLOSA,20400,"-2,071278","43,145222"
GUIPÚZCOA,USURBIL,USURBIL,20170,"-2,029083","43,284833"
GUIPÚZCOA,USURBIL,USURBIL,20170,"-2,031889","43,286611"
GUIPÚZCOA,USURBIL,USURBIL,20170,"-2,070472","43,271361"
GUIPÚZCOA,USURBIL,AGINAGA,20170,"-2,073278","43,277417"
GUIPÚZCOA,USURBIL,USURBIL,20170,"-2,022194","43,276889"
GUIPÚZCOA,VILLABONA,VILLABONA,20150,"-2,055528","43,177167"
GUIPÚZCOA,VILLABONA,VILLABONA,20150,"-2,055778","43,178611"
GUIPÚZCOA,VILLABONA,AMASA,20150,"-2,039361","43,200806"
GUIPÚZCOA,ZARAUTZ,ZARAUTZ,20800,"-2,158833","43,284944"
GUIPÚZCOA,ZARAUTZ,ZARAUTZ,20800,"-2,158361","43,283250"
GUIPÚZCOA,ZESTOA,ZESTOA,20740,"-2,259444","43,241444"
GUIPÚZCOA,ZESTOA,ZESTOA,20740,"-2,278667","43,276333"
GUIPÚZCOA,ZESTOA,ARROA-BEKOA,20749,"-2,274028","43,273556"
GUIPÚZCOA,ZUMAIA,ZUMAIA,20750,"-2,264111","43,284889"
GUIPÚZCOA,ZUMAIA,ZUMAIA,20750,"-2,265583","43,284583"
GUIPÚZCOA,ZUMAIA,ZUMAIA,20750,"-2,258083","43,294833"
GUIPÚZCOA,ZUMARRAGA,ZUMARRAGA,20700,"-2,313250","43,088194"
HUELVA,ALJARAQUE,ALJARAQUE,21110,"-7,018417","37,257889"
HUELVA,ALJARAQUE,ALJARAQUE,21110,"-7,012750","37,259167"
HUELVA,ALJARAQUE,ALJARAQUE,21110,"-6,991028","37,273944"
HUELVA,ALJARAQUE,ALJARAQUE,21110,"-7,030889","37,279167"
HUELVA,ALMONASTER LA REAL,ALMONASTER LA REAL,21350,"-6,720278","37,796889"
HUELVA,ALMONTE,ALMONTE,21730,"-6,507861","37,254056"
HUELVA,ALMONTE,TORRE DE LA HIGUERA O MATALASCAÑAS,21760,"-6,560472","37,020083"
HUELVA,ALMONTE,ALMONTE,21730,"-6,511889","37,233111"
HUELVA,ALMONTE,ALMONTE,21730,"-6,520556","37,258583"
HUELVA,ALMONTE,ALMONTE,21750,"-6,490667","37,138417"
HUELVA,ALMONTE,ALMONTE,21730,"-6,523222","37,263639"
HUELVA,ALOSNO,THARSIS,21530,"-7,120194","37,591972"
HUELVA,ALOSNO,ALOSNO,21520,"-7,124028","37,546028"
HUELVA,ARACENA,ARACENA,21200,"-6,569472","37,896972"
HUELVA,ARACENA,ARACENA,21200,"-6,555917","37,889528"
HUELVA,AROCHE,AROCHE,21240,"-6,954194","37,955472"
HUELVA,AYAMONTE,AYAMONTE,21400,"-7,398556","37,220694"
HUELVA,AYAMONTE,AYAMONTE,21400,"-7,401139","37,222972"
HUELVA,AYAMONTE,AYAMONTE,21400,"-7,392194","37,217000"
HUELVA,AYAMONTE,AYAMONTE,21400,"-7,381861","37,239833"
HUELVA,AYAMONTE,AYAMONTE,21400,"-7,385306","37,238222"
HUELVA,AYAMONTE,AYAMONTE,21400,"-7,400972","37,214250"
HUELVA,AYAMONTE,AYAMONTE,21400,"-7,409806","37,212722"
HUELVA,BEAS,BEAS,21630,"-6,799250","37,422583"
HUELVA,BERROCAL,BERROCAL,21647,"-6,543583","37,606250"
HUELVA,BOLLULLOS PAR DEL CONDADO,BOLLULLOS PAR DEL CONDADO,21710,"-6,540361","37,348222"
HUELVA,BOLLULLOS PAR DEL CONDADO,BOLLULLOS PAR DEL CONDADO,21710,"-6,532556","37,342444"
HUELVA,BOLLULLOS PAR DEL CONDADO,BOLLULLOS PAR DEL CONDADO,21710,"-6,540861","37,355222"
HUELVA,BOLLULLOS PAR DEL CONDADO,BOLLULLOS PAR DEL CONDADO,21710,"-6,541472","37,350778"
HUELVA,CALA,CALA,21270,"-6,314333","37,969778"
HUELVA,CALAÑAS,CALAÑAS,21300,"-6,876611","37,653111"
HUELVA,CARTAYA,CARTAYA,21450,"-7,141889","37,289500"
HUELVA,CARTAYA,CARTAYA,21450,"-7,138444","37,290306"
HUELVA,CARTAYA,CARTAYA,21450,"-7,132083","37,291556"
HUELVA,CARTAYA,CARTAYA,21450,"-7,079778","37,318583"
HUELVA,CARTAYA,CARTAYA,21450,"-7,126306","37,227833"
HUELVA,CARTAYA,CARTAYA,21450,"-7,146750","37,288250"
HUELVA,CARTAYA,CARTAYA,21450,"-7,114167","37,323333"
HUELVA,CARTAYA,CARTAYA,21450,"-7,114472","37,322694"
HUELVA,CHUCENA,CHUCENA,21891,"-6,423194","37,348278"
HUELVA,CHUCENA,CHUCENA,21891,"-6,423194","37,346861"
HUELVA,CHUCENA,CHUCENA,21891,,
HUELVA,CORTEGANA,SAN TELMO,21330,"-6,966750","37,795639"
HUELVA,CORTEGANA,CORTEGANA,21230,"-6,818972","37,913861"
HUELVA,ENCINASOLA,ENCINASOLA,21390,"-6,869639","38,137722"
HUELVA,ESCACENA DEL CAMPO,ESCACENA DEL CAMPO,21870,"-6,392139","37,399583"
HUELVA,GIBRALEÓN,GIBRALEON,21500,"-6,961167","37,363444"
HUELVA,GRANADO (EL),GRANADO (EL),21594,"-7,409250","37,520833"
HUELVA,HIGUERA DE LA SIERRA,HIGUERA DE LA SIERRA,21220,"-6,444083","37,824750"
HUELVA,HINOJOS,HINOJOS,21740,"-6,373250","37,292306"
HUELVA,HUELVA,HUELVA,21007,"-6,919611","37,263306"
HUELVA,HUELVA,HUELVA,21005,"-6,917500","37,273083"
HUELVA,HUELVA,HUELVA,21001,"-6,959833","37,262639"
HUELVA,HUELVA,HUELVA,21007,"-6,888250","37,302972"
HUELVA,HUELVA,HUELVA,21007,"-6,872917","37,306139"
HUELVA,HUELVA,HUELVA,21006,"-6,929861","37,271278"
HUELVA,HUELVA,HUELVA,21001,"-6,952472","37,239083"
HUELVA,HUELVA,HUELVA,21002,"-6,948139","37,330639"
HUELVA,HUELVA,HUELVA,21002,"-6,957222","37,267667"
HUELVA,HUELVA,HUELVA,21004,"-6,941694","37,256333"
HUELVA,HUELVA,HUELVA,21002,"-6,947500","37,282250"
HUELVA,HUELVA,HUELVA,21001,"-6,952444","37,233333"
HUELVA,HUELVA,HUELVA,21007,"-6,910194","37,272778"
HUELVA,HUELVA,HUELVA,21002,"-6,952111","37,266639"
HUELVA,HUELVA,HUELVA,21005,"-6,930278","37,279722"
HUELVA,HUELVA,HUELVA,21007,"-6,918167","37,271167"
HUELVA,HUELVA,HUELVA,21003,"-6,952056","37,253667"
HUELVA,ISLA CRISTINA,ISLA-CRISTINA,21410,"-7,310028","37,199278"
HUELVA,ISLA CRISTINA,ISLA-CRISTINA,21410,"-7,324222","37,207306"
HUELVA,ISLA CRISTINA,REDONDELA (LA),21430,"-7,266778","37,226389"
HUELVA,LEPE,LEPE,21440,"-7,237667","37,253056"
HUELVA,LEPE,LEPE,21440,"-7,204889","37,243000"
HUELVA,LEPE,LEPE,21440,"-7,195972","37,264083"
HUELVA,LEPE,LEPE,21400,"-7,214000","37,249639"
HUELVA,LEPE,LEPE,21440,"-7,198500","37,247389"
HUELVA,LEPE,LEPE,21440,"-7,208861","37,236361"
HUELVA,LEPE,LEPE,21440,"-7,194194","37,269000"
HUELVA,LEPE,LEPE,21440,"-7,194250","37,241139"
HUELVA,LEPE,LEPE,21440,"-7,198861","37,249694"
HUELVA,MANZANILLA,MANZANILLA,21890,"-6,399694","37,387028"
HUELVA,MINAS DE RIOTINTO,MINAS DE RIOTINTO,21660,"-6,604222","37,694444"
HUELVA,MOGUER,MOGUER,21800,"-6,829194","37,278500"
HUELVA,MOGUER,MOGUER,21880,"-6,838583","37,264861"
HUELVA,MOGUER,MOGUER,21800,"-6,832028","37,271000"
HUELVA,MOGUER,MAZAGON,21130,"-6,822806","37,138694"
HUELVA,NAVA (LA),NAVA (LA),21291,"-6,737083","37,928833"
HUELVA,NERVA,NERVA,21670,"-6,550528","37,693694"
HUELVA,NIEBLA,NIEBLA,21840,"-6,676222","37,351472"
HUELVA,NIEBLA,NIEBLA,21840,"-6,672250","37,364167"
HUELVA,PALMA DEL CONDADO (LA),PALMA DEL CONDADO (LA),21700,"-6,552167","37,381528"
HUELVA,PALMA DEL CONDADO (LA),PALMA DEL CONDADO (LA),21700,"-6,538056","37,358889"
HUELVA,PALMA DEL CONDADO (LA),PALMA DEL CONDADO (LA),21700,"-6,539028","37,391083"
HUELVA,PALOS DE LA FRONTERA,PALOS DE LA FRONTERA,21810,"-6,928722","37,191917"
HUELVA,PALOS DE LA FRONTERA,PALOS DE LA FRONTERA,21810,"-6,883139","37,217528"
HUELVA,PALOS DE LA FRONTERA,PALOS DE LA FRONTERA,21810,"-6,882194","37,222611"
HUELVA,PALOS DE LA FRONTERA,PALOS DE LA FRONTERA,21810,"-6,867917","37,189333"
HUELVA,PALOS DE LA FRONTERA,PALOS DE LA FRONTERA,21810,"-6,872722","37,197472"
HUELVA,PATERNA DEL CAMPO,PATERNA DEL CAMPO,21880,"-6,406361","37,423528"
HUELVA,PAYMOGO,PAYMOGO,21560,"-7,340583","37,738111"
HUELVA,PUEBLA DE GUZMÁN,PUEBLA DE GUZMAN,21550,"-7,252361","37,610556"
HUELVA,PUNTA UMBRÍA,PUNTA UMBRIA,21100,"-6,977444","37,195056"
HUELVA,PUNTA UMBRÍA,PUNTA UMBRIA,21100,"-6,973167","37,193750"
HUELVA,ROCIANA DEL CONDADO,ROCIANA DEL CONDADO,21720,"-6,595472","37,301528"
HUELVA,ROCIANA DEL CONDADO,ROCIANA DEL CONDADO,21720,"-6,593806","37,299722"
HUELVA,ROSAL DE LA FRONTERA,ROSAL DE LA FRONTERA,21250,"-7,215667","37,968917"
HUELVA,ROSAL DE LA FRONTERA,ROSAL DE LA FRONTERA,21250,"-7,219917","37,967500"
HUELVA,SAN BARTOLOMÉ DE LA TORRE,SAN BARTOLOME DE LA TORRE,21510,"-7,105222","37,438111"
HUELVA,SAN BARTOLOMÉ DE LA TORRE,SAN BARTOLOME DE LA TORRE,21510,"-7,098583","37,444222"
HUELVA,SAN JUAN DEL PUERTO,SAN JUAN DEL PUERTO,21610,"-6,827194","37,315722"
HUELVA,SAN JUAN DEL PUERTO,SAN JUAN DEL PUERTO,21610,"-6,827944","37,315444"
HUELVA,SAN JUAN DEL PUERTO,SAN JUAN DEL PUERTO,21610,"-6,839167","37,325833"
HUELVA,SANTA BÁRBARA DE CASA,SANTA BARBARA DE CASA,21570,"-7,180944","37,791667"
HUELVA,SANTA OLALLA DEL CALA,SANTA OLALLA DEL CALA,21620,"-6,221667","37,904000"
HUELVA,TRIGUEROS,TRIGUEROS,21620,"-6,832556","37,377250"
HUELVA,TRIGUEROS,TRIGUEROS,21620,"-6,788944","37,334111"
HUELVA,TRIGUEROS,TRIGUEROS,21620,"-6,802861","37,331611"
HUELVA,VALVERDE DEL CAMINO,VALVERDE DEL CAMINO,21600,"-6,767806","37,578222"
HUELVA,VALVERDE DEL CAMINO,VALVERDE DEL CAMINO,21600,"-6,751389","37,567833"
HUELVA,VALVERDE DEL CAMINO,VALVERDE DEL CAMINO,21600,"-6,797639","37,515250"
HUELVA,VILLABLANCA,VILLABLANCA,21590,"-7,344056","37,309056"
HUELVA,VILLALBA DEL ALCOR,VILLALBA DEL ALCOR,21860,"-6,485611","37,396444"
HUELVA,VILLANUEVA DE LOS CASTILLEJOS,VILLANUEVA CASTILLEJOS,21540,"-7,268444","37,497139"
HUELVA,VILLARRASA,VILLARRASA,21850,"-6,598222","37,351111"
